conc,1,2,3,4,5,6,7,8,9,10,11,12
A,1.00E-06,3.33E-07,1.11E-07,3.70E-08,1.23E-08,4.12E-09,1.37E-09,4.57E-10,1.52E-10,5.08E-11,1.69E-11,5.65E-12
B,1.00E-06,3.33E-07,1.11E-07,3.70E-08,1.23E-08,4.12E-09,1.37E-09,4.57E-10,1.52E-10,5.08E-11,1.69E-11,5.65E-12
C,1.00E-06,3.33E-07,1.11E-07,3.70E-08,1.23E-08,4.12E-09,1.37E-09,4.57E-10,1.52E-10,5.08E-11,1.69E-11,5.65E-12
D,1.00E-06,3.33E-07,1.11E-07,3.70E-08,1.23E-08,4.12E-09,1.37E-09,4.57E-10,1.52E-10,5.08E-11,1.69E-11,5.65E-12
E,1.00E-06,3.33E-07,1.11E-07,3.70E-08,1.23E-08,4.12E-09,1.37E-09,4.57E-10,1.52E-10,5.08E-11,1.69E-11,5.65E-12
F,1.00E-06,3.33E-07,1.11E-07,3.70E-08,1.23E-08,4.12E-09,1.37E-09,4.57E-10,1.52E-10,5.08E-11,1.69E-11,5.65E-12
G,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,
H,,,,,,,,,,,,
,,,,,,,,,,,,
sample,1,2,3,4,5,6,7,8,9,10,11,12
A,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA
B,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA
C,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA,RNA
D,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
E,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
F,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA,DNA
G,buffer,buffer,buffer,,,,,,,,,
H,,,,,,,,,,,,
,,,,,,,,,,,,
protein,1,2,3,4,5,6,7,8,9,10,11,12
A,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08
B,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08
C,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08
D,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08
E,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08
F,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08,5.00E-08
G,0.00E+00,0.00E+00,0.00E+00,,,,,,,,,
H,,,,,,,,,,,,